,Unnamed: 0,ID,ícanstatus
1228,1228,100006578773717,
1229,1229,100068518885946,
1230,1230,519189955,
1231,1231,100010033170869,
1232,1232,100074955581096,
1233,1233,100012512358967,
1234,1234,100022114815099,
1235,1235,100024266962623,
1236,1236,100005427878439,
1237,1237,100032294977791,
1238,1238,100071843586736,
1239,1239,100005716179435,
1240,1240,100011374031028,
1241,1241,100046021623989,
1242,1242,100049233095793,
1243,1243,100010094956190,
1244,1244,100072617924305,
1245,1245,100021859568202,
1246,1246,100006170859967,
1247,1247,100078124158222,
1248,1248,100009194239624,
1249,1249,100006162559370,
1250,1250,100028935557158,
1251,1251,100005605545125,
1252,1252,100005470669267,
1253,1253,100071929412973,
1254,1254,100014693559769,
1255,1255,100001399909732,
1256,1256,100004097289167,
1257,1257,100048968132868,
1258,1258,100010228453005,
1259,1259,100005363567068,
1260,1260,100030374744457,
1261,1261,100071051025333,
1262,1262,100022061320050,
1263,1263,100014632474586,
1264,1264,100054771645154,
1265,1265,1830371758,
1266,1266,100005058485810,
1267,1267,100004106300588,
1268,1268,100002746880234,
1269,1269,395622761034219,
1270,1270,100016590076160,
1271,1271,100007589717062,
1272,1272,100003267352308,
1273,1273,100008204448256,
1274,1274,100004203523639,
1275,1275,100010145437340,
1276,1276,100045390913870,
1277,1277,100006971406370,
1278,1278,100028121586710,
1279,1279,100039366143850,
1280,1280,100001900396778,
1281,1281,100051140093759,
1282,1282,100006437253857,
1283,1283,100021558579874,
1284,1284,1797891288,
1285,1285,100005349667284,
1286,1286,100079052651611,
1287,1287,100006671075458,
1288,1288,100003262973991,
1289,1289,100067906068288,
1290,1290,100006464257358,
1291,1291,100004677107733,
1292,1292,100004471122711,
1293,1293,100004404158639,
1294,1294,100027958573827,
1295,1295,100049910703416,
1296,1296,100014887089580,
1297,1297,100013665556304,
1298,1298,100076838170413,
1299,1299,100003614387448,
1300,1300,100004244148973,
1301,1301,100008137056110,
1302,1302,100029405783691,
1303,1303,100023033230613,
1304,1304,100011576288959,
1305,1305,100005939400449,
1306,1306,100002176495825,
1307,1307,100002904080407,
1308,1308,100044984497944,
1309,1309,100005190274116,
1310,1310,100003233136158,
1311,1311,370443607152120,
1312,1312,100007923098853,
1313,1313,100003664435750,
1314,1314,100006023914288,
1315,1315,100004105302551,
1316,1316,100006487291473,
1317,1317,100015361361098,
1318,1318,100058551763465,
1319,1319,100006448908697,
1320,1320,100030170826675,
1321,1321,100007595708758,
1322,1322,100035380412463,
1323,1323,100029868091986,
1324,1324,100004936352942,
1325,1325,100004738547709,
1326,1326,100001368542886,
1327,1327,100010370026367,
1328,1328,100063624256591,
1329,1329,100011920993938,
1330,1330,100014340793173,
1331,1331,100006615723161,
1332,1332,100015302441055,
1333,1333,100029698400144,
1334,1334,100010033778022,
1335,1335,100022303990171,
1336,1336,100005949792747,
1337,1337,100042902437693,
1338,1338,100002913109589,
1339,1339,1267669423,
1340,1340,100030229022139,
1341,1341,100007537367488,
1342,1342,100005516886982,
1343,1343,100052336330171,
1344,1344,1790659428,
1345,1345,100052095961607,
1346,1346,100079456192718,
1347,1347,100005315734467,
1348,1348,100006740970862,
1349,1349,100004074815461,
1350,1350,100058743923521,
1351,1351,100045465155523,
1352,1352,100013053515726,
1353,1353,100061816239899,
1354,1354,100010990573103,
1355,1355,100000361355076,
1356,1356,100009262772265,
1357,1357,100010457136694,
1358,1358,100010005851983,
1359,1359,100051378202264,
1360,1360,100003980595720,
1361,1361,100006000548985,
1362,1362,100019768504885,
1363,1363,100010583203728,
1364,1364,100009298307043,
1365,1365,100006398287494,
1366,1366,100029579003114,
1367,1367,100006376893698,
1368,1368,100005607631213,
1369,1369,100053015536746,
1370,1370,100005129710370,
1371,1371,100021981885394,
1372,1372,100058479702247,
1373,1373,100009676148607,
1374,1374,100069593047125,
1375,1375,100072703531526,
1376,1376,100027330877721,
1377,1377,100002586602063,
1378,1378,100008976030921,
1379,1379,100004011797746,
1380,1380,100006468353789,
1381,1381,100009667696117,
1382,1382,100063326662169,
1383,1383,100004515132430,
1384,1384,100037948671073,
1385,1385,100010897664953,
1386,1386,100009956861386,
1387,1387,100068212688341,
1388,1388,100024163622231,
1389,1389,100006153552269,
1390,1390,100035465952770,
1391,1391,100006468899967,
1392,1392,100010802387227,
1393,1393,100017911450611,
1394,1394,100014152816052,
1395,1395,100003669325467,
1396,1396,100032245596158,
1397,1397,100008402382013,
1398,1398,100029085693286,
1399,1399,100004340461472,
1400,1400,100004677850942,
1401,1401,100027901080843,
1402,1402,100009930543376,
1403,1403,100010111909469,
1404,1404,100010100195947,
1405,1405,100005195707641,
1406,1406,100008107806090,
1407,1407,100004784552940,
1408,1408,100029970264337,
1409,1409,100046620755634,
1410,1410,100021550187077,
1411,1411,100000047459080,
1412,1412,100009394879835,
1413,1413,100073454005487,
1414,1414,100011188813832,
1415,1415,100040134872698,
1416,1416,100015035715252,
1417,1417,100005444080463,
1418,1418,100013793473053,
1419,1419,100045547793583,
1420,1420,100051733190624,
1421,1421,100013097897755,
1422,1422,100004035259314,
1423,1423,100024908590422,
1424,1424,100006907484565,
1425,1425,100013265132908,
1426,1426,100026406127829,
1427,1427,100012150462450,
1428,1428,100021576102847,
1429,1429,100064707858192,
1430,1430,100022933194046,
1431,1431,100011117808029,
1432,1432,100021586092037,
1433,1433,100073365101981,
1434,1434,100009842773834,
1435,1435,100012874386498,
1436,1436,100010890160215,
1437,1437,100056255861408,
1438,1438,100006736007057,
1439,1439,100007971044562,
1440,1440,100013070504421,
1441,1441,100010333183276,
1442,1442,100023396646331,
1443,1443,100017277306188,
1444,1444,100021774701233,
1445,1445,100007451059360,
1446,1446,100003785565368,
1447,1447,100003725510636,
1448,1448,100004084343121,
1449,1449,100011579403338,
1450,1450,100017154935631,
1451,1451,100037239044474,
1452,1452,100035837981933,
1453,1453,100008255371210,
1454,1454,100029405121207,
1455,1455,100009694937895,
1456,1456,100007298435992,
1457,1457,100036127638220,
1458,1458,100003899175669,
1459,1459,100009878621601,
1460,1460,100035726825818,
1461,1461,100009959945862,
1462,1462,100005720407026,
1463,1463,100005978893532,
1464,1464,100017216417484,
1465,1465,100069947795123,
1466,1466,100073656640004,
1467,1467,100002975984304,
1468,1468,100006750011858,
1469,1469,100012924858251,
1470,1470,100049168240996,
1471,1471,100011409790211,
1472,1472,100004564115649,
1473,1473,100010615871713,
1474,1474,100009270201719,
1475,1475,100051689410188,
1476,1476,100015314434103,
1477,1477,100006525363878,
1478,1478,100003072036686,
1479,1479,100072784343330,
1480,1480,100010403943475,
1481,1481,100029246166825,
1482,1482,100004399028788,
1483,1483,100008739911905,
1484,1484,100014301852168,
1485,1485,100053824896666,
1486,1486,100006059197627,
1487,1487,100004866671463,
1488,1488,100013614002573,
1489,1489,100003021068875,
1490,1490,100030306291316,
1491,1491,100009628986880,
1492,1492,100005286519521,
1493,1493,100039016326742,
1494,1494,100010158309678,
1495,1495,100003045956895,
1496,1496,100022951272143,
1497,1497,100006705750858,
1498,1498,100041992490547,
1499,1499,100021800441745,
1500,1500,100058556756266,
1501,1501,100009223739885,
1502,1502,100001328823638,
1503,1503,100039944404914,
1504,1504,100053194782455,
1505,1505,100043102236451,
1506,1506,100005529794986,
1507,1507,100032047562007,
1508,1508,100041331043706,
1509,1509,100048317873533,
1510,1510,100031076319627,
1511,1511,100038076644984,
1512,1512,100012687068187,
1513,1513,100002739187994,
1514,1514,100045523934885,
1515,1515,100041625034215,
1516,1516,100006017388619,
1517,1517,100010732086727,
1518,1518,100010294146976,
1519,1519,100012922561524,
1520,1520,100005559124627,
1521,1521,100043463906770,
1522,1522,100055350454932,
1523,1523,100041762701521,
1524,1524,100009034324746,
1525,1525,100008634765350,
1526,1526,100004022810517,
1527,1527,100005675590066,
1528,1528,100005766092443,
1529,1529,100005998305389,
1530,1530,100004816485043,
1531,1531,592556549,
1532,1532,100052949535440,
1533,1533,100007731190597,
1534,1534,100016411366852,
1535,1535,100008184529242,
1536,1536,100038555863302,
1537,1537,100007827752640,
1538,1538,100008132190398,
1539,1539,100006643176710,
1540,1540,100009491100378,
1541,1541,100069893984499,
1542,1542,100066200781328,
1543,1543,100011194300739,
1544,1544,100013958985435,
1545,1545,100033416132895,
1546,1546,100028419944341,
1547,1547,100013429155236,
1548,1548,100069568926611,
1549,1549,100009438181661,
1550,1550,100028726803739,
1551,1551,100004863076586,
1552,1552,100009862417776,
1553,1553,100006579613736,
1554,1554,100012736659229,
1555,1555,100011927162738,
1556,1556,585082614,
1557,1557,100006842176892,
1558,1558,100011028490764,
1559,1559,100079970062750,
1560,1560,100056877822311,
1561,1561,100038575179459,
1562,1562,100004869630876,
1563,1563,100018260221164,
1564,1564,100011088098637,
1565,1565,100027981978773,
1566,1566,100011268827266,
1567,1567,100013256260536,
1568,1568,100011038121344,
1569,1569,100010244868428,
1570,1570,100007379558545,
1571,1571,1587097036,
1572,1572,100066698063935,
1573,1573,100007769767583,
1574,1574,100000466751657,
1575,1575,100009920948485,
1576,1576,100074940512068,
1577,1577,100001774768308,
1578,1578,100005386927821,
1579,1579,100006816061746,
1580,1580,100007384003516,
1581,1581,100004219085338,
1582,1582,100065635950827,
1583,1583,100045050913185,
1584,1584,100056422733405,
1585,1585,100005605831561,
1586,1586,100035358847686,
1587,1587,100004669452382,
1588,1588,1998261883787385,
1589,1589,100011474910988,
1590,1590,100022251634831,
1591,1591,514098915288729,
1592,1592,100003533810613,
1593,1593,100036115455367,
1594,1594,100011396103011,
1595,1595,100054247628897,
1596,1596,100002339089186,
1597,1597,100028043435339,
1598,1598,100027361447218,
1599,1599,100051169927154,
1600,1600,100022556145736,
1601,1601,100008288436380,
1602,1602,100005156622717,
1603,1603,100009005801113,
1604,1604,100004583082124,
1605,1605,100052251651669,
1606,1606,100068880782486,
1607,1607,100009186823520,
1608,1608,100011189535338,
1609,1609,100011613810810,
1610,1610,100003805588621,
1611,1611,100007866347681,
1612,1612,100010429804956,
1613,1613,100001936357980,
1614,1614,100006861930035,
1615,1615,100013269994908,
1616,1616,100008145159159,
1617,1617,100015196321466,
1618,1618,100038805780169,
1619,1619,100003882071153,
1620,1620,100029708746995,
1621,1621,100008491512075,
1622,1622,100006388691114,
1623,1623,100024921695332,
1624,1624,100027700575122,
1625,1625,100020141216313,
1626,1626,100008789586991,
1627,1627,100029745364494,
1628,1628,100028256572198,
1629,1629,100026386849877,
1630,1630,100005165251731,
1631,1631,100035825130522,
1632,1632,100009797100245,
1633,1633,100005571514009,
1634,1634,100004491872427,
1635,1635,100046057040326,
1636,1636,100027355154738,
1637,1637,100012898478390,
1638,1638,100006245867865,
1639,1639,100005143721549,
1640,1640,100001541020785,
1641,1641,100001686025630,
1642,1642,100041330584956,
1643,1643,100009025734152,
1644,1644,100006827146074,
1645,1645,100028018763051,
1646,1646,100010089917371,
1647,1647,100024908017070,
1648,1648,100040262571815,
1649,1649,100021731826664,
1650,1650,100008251834440,
1651,1651,100015218533393,
1652,1652,100006713863754,
1653,1653,100004799771873,
1654,1654,100006938653620,
1655,1655,100007692423048,
1656,1656,1788686786,
1657,1657,100060449851564,
1658,1658,100008560922924,
1659,1659,100037785590350,
1660,1660,100000092635070,
1661,1661,100004720621234,
1662,1662,100023552419845,
1663,1663,100022552052279,
1664,1664,100001779426276,
1665,1665,100026641686624,
1666,1666,100067103105791,
1667,1667,100003979401351,
1668,1668,100040189093867,
1669,1669,100000586540635,
1670,1670,100009536635269,
1671,1671,100001756571869,
1672,1672,100011248924743,
1673,1673,100010853731041,
1674,1674,100006853359605,
1675,1675,100027319542247,
1676,1676,100011938576369,
1677,1677,100006463709316,
1678,1678,100000026865235,
1679,1679,100011545512756,
1680,1680,100002975598364,
1681,1681,100028841752551,
1682,1682,100001342831417,
1683,1683,100026445016269,
1684,1684,100074904032706,
1685,1685,100009755466855,
1686,1686,100003931914888,
1687,1687,100010184040774,
1688,1688,100008620359251,
1689,1689,616647917,
1690,1690,100004520704965,
1691,1691,100003950504425,
1692,1692,100076404537825,
1693,1693,100005786977925,
1694,1694,100004988833151,
1695,1695,100011418942866,
1696,1696,100008293682119,
1697,1697,100010311510328,
1698,1698,100077032290813,
1699,1699,100070759234028,
1700,1700,100000431648562,
1701,1701,100007413614408,
1702,1702,100003972084422,
1703,1703,100041434853091,
1704,1704,100005485569441,
1705,1705,100009980193526,
1706,1706,100021010383201,
1707,1707,100030447497886,
1708,1708,100007173466253,
1709,1709,100005044247516,
1710,1710,100010867217018,
1711,1711,100005779964670,
1712,1712,100011766090541,
1713,1713,100000765893044,
1714,1714,100011521635659,
1715,1715,100010344013126,
1716,1716,100034038577238,
1717,1717,100003140850672,
1718,1718,100002898203284,
1719,1719,100037666642617,
1720,1720,100018222653914,
1721,1721,100039508344175,
1722,1722,100014920693952,
1723,1723,100052780554163,
1724,1724,100006762460830,
1725,1725,100006582372123,
1726,1726,100021353947370,
1727,1727,100005102495339,
1728,1728,100007518738168,
1729,1729,100075168163583,
1730,1730,100026585976484,
1731,1731,100009191086587,
1732,1732,100050450594866,
1733,1733,100029933881831,
1734,1734,100054486096521,
1735,1735,100013758871221,
1736,1736,100013457433076,
1737,1737,100005334338372,
1738,1738,100049009801378,
1739,1739,100078264338892,
1740,1740,100000761127433,
1741,1741,100011169856489,
1742,1742,100005862841323,
1743,1743,100009601341468,
1744,1744,100011206232625,
1745,1745,100026526157066,
1746,1746,100010164526185,
1747,1747,100010515456115,
1748,1748,1376861867,
1749,1749,1059054545,
1750,1750,100023963386460,
1751,1751,100011330220886,
1752,1752,100006710403922,
1753,1753,100003611950560,
1754,1754,100007512150755,
1755,1755,100010159451605,
1756,1756,100025321971212,
1757,1757,100022812283534,
1758,1758,100013445713599,
1759,1759,100008639868417,
1760,1760,100004897124307,
1761,1761,100010117811062,
1762,1762,100007852753453,
1763,1763,100010411968420,
1764,1764,100026552433853,
1765,1765,100048770954611,
1766,1766,100034612090558,
1767,1767,100000574578342,
1768,1768,100013816202447,
1769,1769,100015334412309,
1770,1770,100009791568756,
1771,1771,100003224964960,
1772,1772,100005243760761,
1773,1773,100013511019659,
1774,1774,100007822657745,
1775,1775,100027870324001,
1776,1776,100000458274540,
1777,1777,100055019932007,
1778,1778,100003878913620,
1779,1779,100005864767623,
1780,1780,100003950096668,
1781,1781,100002933520894,
1782,1782,100010761069356,
1783,1783,100030109650214,
1784,1784,100009840936014,
1785,1785,100010230883380,
1786,1786,100034319462281,
1787,1787,100078001235036,
1788,1788,100005752207741,
1789,1789,100008179954664,
1790,1790,100035848040655,
1791,1791,100001040680988,
1792,1792,100038764553366,
1793,1793,100013204927300,
1794,1794,100001187938266,
1795,1795,100048799350429,
1796,1796,100005802797949,
1797,1797,100002321603200,
1798,1798,100055580566054,
1799,1799,100014102140008,
1800,1800,100006253068651,
1801,1801,100047233250457,
1802,1802,100014649766396,
1803,1803,100069962718380,
1804,1804,100011782851939,
1805,1805,100055891301496,
1806,1806,100007994208937,
1807,1807,100028155404855,
1808,1808,100003256525318,
1809,1809,100004549770331,
1810,1810,100010546542288,
1811,1811,100004481826082,
1812,1812,100027604320127,
1813,1813,100014587515999,
1814,1814,100029913947264,
1815,1815,100010165783130,
1816,1816,100047186554980,
1817,1817,100014366738918,
1818,1818,100013478403267,
1819,1819,100013412291195,
1820,1820,100056856169071,
1821,1821,100008138779048,
1822,1822,100025327413864,
1823,1823,100009060913295,
1824,1824,100008519316672,
1825,1825,100013283868133,
1826,1826,100005588461123,
1827,1827,100009507144791,
1828,1828,100004073526741,
1829,1829,100000824264610,
1830,1830,100027892984937,
1831,1831,100010142315674,
1832,1832,100065499306931,
1833,1833,100072394729339,
1834,1834,100006287223143,
1835,1835,100009671283297,
1836,1836,100008121161970,
1837,1837,100018525579102,
1838,1838,100001567615494,
1839,1839,100000198678498,
1840,1840,100015053568017,
1841,1841,100004341300680,
1842,1842,100010306486825,
1843,1843,100005091254143,
1844,1844,100000212610156,
1845,1845,100004547133275,
1846,1846,100003780579641,
1847,1847,1716958557,
1848,1848,100014449093263,
1849,1849,100075694325640,
1850,1850,1693414964,
1851,1851,100006424899949,
1852,1852,100009337886017,
1853,1853,100002864845204,
1854,1854,100045319070298,
1855,1855,100006214365840,
1856,1856,100004528777906,
1857,1857,100004405213886,
1858,1858,100018338092834,
1859,1859,100006430816894,
1860,1860,100010428131616,
1861,1861,100012903573482,
1862,1862,100005108233271,
1863,1863,100049812813673,
1864,1864,100011663588288,
1865,1865,100022922282834,
1866,1866,100076121104518,
1867,1867,100028532537424,
1868,1868,100008685841042,
1869,1869,100003035778258,
1870,1870,100037592723550,
1871,1871,100006453969704,
1872,1872,100006390994641,
1873,1873,100008271396724,
1874,1874,100070449033305,
1875,1875,100012147759230,
1876,1876,100007980665391,
1877,1877,100071014957631,
1878,1878,100033884722209,
1879,1879,535478680,
1880,1880,100039818801931,
1881,1881,100003988503069,
1882,1882,100020267555201,
1883,1883,100013303538495,
1884,1884,100005248720811,
1885,1885,100075500620943,
1886,1886,100012634752702,
1887,1887,100015481423563,
1888,1888,100046464916061,
1889,1889,100004495661099,
1890,1890,100035191719176,
1891,1891,100006911410857,
1892,1892,100009615366357,
1893,1893,100023514979400,
1894,1894,100013199408141,
1895,1895,100038825056802,
1896,1896,100006891521445,
1897,1897,100006452193290,
1898,1898,100015077610141,
1899,1899,100006221401532,
1900,1900,100004100777288,
1901,1901,100008234625051,
1902,1902,100004885330726,
1903,1903,100004182314616,
1904,1904,100029546264129,
1905,1905,100007697417155,
1906,1906,100025500575253,
1907,1907,100002955257901,
1908,1908,100071514012609,
1909,1909,100004561023481,
1910,1910,100008482505380,
1911,1911,100009041766341,
1912,1912,100010598268306,
1913,1913,100037443164184,
1914,1914,100006307393122,
1915,1915,100010424172465,
1916,1916,100011690347364,
1917,1917,100007658471602,
1918,1918,100004852572367,
1919,1919,100010630570591,
1920,1920,100006324788289,
1921,1921,100008414250661,
1922,1922,100003775057978,
1923,1923,100005232551982,
1924,1924,100077393287967,
1925,1925,100006912490514,
1926,1926,100001912834890,
1927,1927,100011009555454,
1928,1928,100027245854092,
1929,1929,100010774984483,
1930,1930,100007657811630,
1931,1931,100064637112209,
1932,1932,100014014685897,
1933,1933,100033818940913,
1934,1934,100005173248677,
1935,1935,100074298823374,
1936,1936,100004966958271,
1937,1937,100054529189293,
1938,1938,100005122094484,
1939,1939,100004998247508,
1940,1940,100004076221598,
1941,1941,100039916834307,
1942,1942,100075834062669,
1943,1943,644061227,
1944,1944,100004894772315,
1945,1945,100026922943748,
1946,1946,100004646595696,
1947,1947,100028169672014,
1948,1948,100025312821322,
1949,1949,100002168782839,
1950,1950,100006601355013,
1951,1951,100013949383242,
1952,1952,100004409828305,
1953,1953,100022897206555,
1954,1954,100003142873833,
1955,1955,100005157913815,
1956,1956,100008798708789,
1957,1957,100008683417767,
1958,1958,100041985812241,
1959,1959,100005176716565,
1960,1960,100007945593381,
1961,1961,100011371261610,
1962,1962,100011229908168,
1963,1963,100000131770100,
1964,1964,100076889506173,
1965,1965,100006452099732,
1966,1966,100002785771624,
1967,1967,100005131304604,
1968,1968,100068787417271,
1969,1969,100011490884013,
1970,1970,100037285631037,
1971,1971,100011385815777,
1972,1972,100007652862627,
1973,1973,100022268110874,
1974,1974,100006440784120,
1975,1975,100071851388057,
1976,1976,100014048506056,
1977,1977,100026450841944,
1978,1978,100016993141209,
1979,1979,100004581904174,
1980,1980,100002702397708,
1981,1981,100007713640489,
1982,1982,100011243867799,
1983,1983,100021740616286,
1984,1984,100075469808052,
1985,1985,100052963890279,
1986,1986,100006637512972,
1987,1987,100045632890840,
1988,1988,100008284279480,
1989,1989,100015767342801,
1990,1990,100021339563067,
1991,1991,100004099807294,
1992,1992,100060860346589,
1993,1993,100004355564666,
1994,1994,100040209862330,
1995,1995,100024785730952,
1996,1996,100006502663939,
1997,1997,100001791082702,
1998,1998,100028618245717,
1999,1999,100001868877791,
2000,2000,100011163760700,
2001,2001,100024297073131,
2002,2002,100041413505922,
2003,2003,100023344754372,
2004,2004,100000103706295,
2005,2005,100005564054704,
2006,2006,100011742550163,
2007,2007,100003331501587,
2008,2008,100004403163737,
2009,2009,100004302647746,
2010,2010,100026554372563,
2011,2011,100077805580336,
2012,2012,100002156738036,
2013,2013,100028054339977,
2014,2014,100006410586086,
2015,2015,100008293867294,
2016,2016,100078326834072,
2017,2017,100041929733454,
2018,2018,100019179870314,
2019,2019,100013629548178,
2020,2020,100009887802952,
2021,2021,100070850633501,
2022,2022,100028636311960,
2023,2023,100011190183146,
2024,2024,100009182521692,
2025,2025,100011344791485,
2026,2026,100047453596327,
2027,2027,100007277106136,
2028,2028,100015700231755,
2029,2029,100034478062391,
2030,2030,100004142019274,
2031,2031,100004221363379,
2032,2032,100010739681184,
2033,2033,100018479290241,
2034,2034,100005607556898,
2035,2035,100004030164707,
2036,2036,100023836752324,
2037,2037,100006477762122,
2038,2038,100005294760116,
2039,2039,100025965767524,
2040,2040,100015331684544,
2041,2041,100070898720360,
2042,2042,100004804269398,
2043,2043,100007717951716,
2044,2044,100011796803437,
2045,2045,100035365032816,
2046,2046,100017628547246,
2047,2047,100013102295528,
2048,2048,100024628170617,
2049,2049,100007800180449,
2050,2050,100003967508436,
2051,2051,100007868981823,
2052,2052,100051299197600,
2053,2053,100027123676902,
2054,2054,100026764381570,
2055,2055,100003638094181,
2056,2056,100005236298541,
2057,2057,100006038952791,
2058,2058,100037401511400,
2059,2059,100013426538331,
2060,2060,100024849833882,
2061,2061,100029782622464,
2062,2062,100037448647516,
2063,2063,100002915193410,
2064,2064,100079949738363,
2065,2065,100012146194975,
2066,2066,100033267781695,
2067,2067,100070185647894,
2068,2068,100009250685341,
2069,2069,100010172319944,
2070,2070,100075930325759,
2071,2071,100017408020054,
2072,2072,100005962051254,
2073,2073,100010424716388,
2074,2074,100000208674722,
2075,2075,100007969488719,
2076,2076,100007692909997,
2077,2077,100005599037438,
2078,2078,100030768770793,
2079,2079,100009907601850,
2080,2080,100005207773833,
2081,2081,100015356587535,
2082,2082,100005538258610,
2083,2083,100057704860528,
2084,2084,100005055826352,
2085,2085,100034745809476,
2086,2086,100039249919640,
2087,2087,100072571746243,
2088,2088,100023060793180,
2089,2089,100077907547385,
2090,2090,100010309008320,
2091,2091,100023751828166,
2092,2092,100010858008340,
2093,2093,100017337451300,
2094,2094,100002487525145,
2095,2095,100079195509666,
2096,2096,100005372020704,
2097,2097,100010982374501,
2098,2098,100005296547705,
2099,2099,100009452305804,
2100,2100,100006295081694,
2101,2101,100011204704282,
2102,2102,100015323312124,
2103,2103,100008335513731,
2104,2104,100006789092046,
2105,2105,100009971443057,
2106,2106,100008526303069,
2107,2107,100001717045884,
2108,2108,100072094655583,
2109,2109,100012196034144,
2110,2110,100055781490930,
2111,2111,100004856652195,
2112,2112,100036390529546,
2113,2113,100004810291991,
2114,2114,100003141279082,
2115,2115,100015710323534,
2116,2116,100030015768874,
2117,2117,100053619982437,
2118,2118,100036304512819,
2119,2119,100012165786809,
2120,2120,100004094827541,
2121,2121,100007692606511,
2122,2122,100009511519760,
2123,2123,100004652315877,
2124,2124,100007752947389,
2125,2125,100022877340484,
2126,2126,100044322911247,
2127,2127,100016194788331,
2128,2128,100004985522497,
2129,2129,100004262683501,
2130,2130,100045093762804,
2131,2131,100005572540771,
2132,2132,100005961221266,
2133,2133,100004201922922,
2134,2134,100004255904083,
2135,2135,100033331668356,
2136,2136,100004720509162,
2137,2137,100008421391601,
2138,2138,100007437908059,
2139,2139,100004772921232,
2140,2140,100032253452887,
2141,2141,100079671248538,
2142,2142,100007446397859,
2143,2143,100013125816200,
2144,2144,100009186398469,
2145,2145,100029267441131,
2146,2146,100001655331013,
2147,2147,100006500734412,
2148,2148,100000693099055,
2149,2149,100034175090733,
2150,2150,100004548603005,
2151,2151,100000586815128,
2152,2152,100009022322512,
2153,2153,100042574058105,
2154,2154,100012031421903,
2155,2155,100073306627382,
2156,2156,100008079844503,
2157,2157,100006028931214,
2158,2158,100005809091588,
2159,2159,100027564233760,
2160,2160,100004551285254,
2161,2161,100013100237973,
2162,2162,100010748046400,
2163,2163,100005588890756,
2164,2164,100005332187944,
2165,2165,100076074142663,
2166,2166,100025038907740,
2167,2167,100028075174692,
2168,2168,100007372188189,
2169,2169,100001113077551,
2170,2170,100046560651711,
2171,2171,100009053123590,
2172,2172,100009131149290,
2173,2173,100000261185048,
2174,2174,100026362656171,
2175,2175,100012805277627,
2176,2176,100076373361162,
2177,2177,100010082714414,
2178,2178,100024225784581,
2179,2179,100051034374261,
2180,2180,100075176081527,
2181,2181,100051997050560,
2182,2182,100072621973373,
2183,2183,100003100931835,
2184,2184,100034983699676,
2185,2185,100003712997423,
2186,2186,100052196070378,
2187,2187,100008128333125,
2188,2188,100050241077384,
2189,2189,100007662211244,
2190,2190,100009609669291,
2191,2191,100011432794006,
2192,2192,100056932025209,
2193,2193,100005727635654,
2194,2194,100010389676215,
2195,2195,100005798521222,
2196,2196,100002798432532,
2197,2197,100001603310661,
2198,2198,100006396436204,
2199,2199,100002406968080,
2200,2200,100037927150345,
2201,2201,100004759149424,
2202,2202,100007978710443,
2203,2203,100023043483941,
2204,2204,100054596913395,
2205,2205,100004031435744,
2206,2206,100006288223463,
2207,2207,100004643199088,
2208,2208,100054217544778,
2209,2209,100066478166410,
